INS_FONTCOLOR,"{""message"": ""bbCode""}"
URLCOMPOSTO_STEP1,"{""message"": ""Clipboard""}"
URLCOMPOSTO_STEP2,"{""message"": ""Quote""}"
INS_THREADNUM,"{""message"": ""Code""}"
INS_POSTNUM,"{""message"": ""List""}"
MENU_NO_CUSTOM_TAGS ,"{""message"": ""Ordered list""}"
MENU_DISABLE ,"{""message"": ""Alphabetic list""}"
MENU_SETTINGS ,"{""message"": ""Spoiler""}"
DELETE_CUSTOMTAG,"{""message"": ""Image""}"
WINDOWTITLE_EDITCUSTOMTAG ,"{""message"": ""Make URL from selection""}"
WINDOWTITLE_NEWCUSTOMTAG ,"{""message"": ""URL""}"
ALERT_REORDER_TITLE ,"{""message"": ""URL with name""}"
ALERT_REORDER_TEXT ,"{""message"": ""WebEx""}"
WINDOWTITLE_EXPORT ,"{""message"": ""Quote""}"
WINDOWTITLE_IMPORT ,"{""message"": ""Code""}"
ALERT_IMPORT_TITLE ,"{""message"": ""List""}"
ALERT_IMPORT_TEXT ,"{""message"": ""Ordered list""}"
ALERT_IMPORT_COMPLETED ,"{""message"": ""Alphabetic list""}"
description,"{""message"": ""Spoiler""}"
name,"{""message"": ""Font Color""}"
SETTINGSMENU,"{""message"": ""White""}"
DISABLEMENU,"{""message"": ""Black""}"
PICKCOLOR_TITLE,"{""message"": ""Dark gray""}"
PICKCOLOR_DESCRIPTION,"{""message"": ""Gray""}"
PICKCOLOR_LASTCOLOR,"{""message"": ""Light gray""}"
SETTINGS_TITLE,"{""message"": ""Olive""}"
SETTINGS_MENU,"{""message"": ""Yellow""}"
SETTINGS_CUSTOMTAGS,"{""message"": ""Canary""}"
SETTINGS_MENU_DESCRIPTION,"{""message"": ""Maroon""}"
SETTINGS_MENU_ENABLEBBCODE,"{""message"": ""Red""}"
SETTINGS_MENU_ENABLEBBCODE_VBULLETIN,"{""message"": ""Pink""}"
SETTINGS_MENU_ENABLEHTML,"{""message"": ""Navy""}"
SETTINGS_MENU_ENABLEXHTML,"{""message"": ""Blue""}"
SETTINGS_MENU_ENABLEMARKDOWN,"{""message"": ""Light Blue""}"
SETTINGS_MENU_ENABLECUSTOM,"{""message"": ""Green""}"
SETTINGS_MANAGESETTINGS,"{""message"": ""Lime Green""}"
SETTINGS_BACKUPDESCRIPTION,"{""message"": ""Mint Green""}"
SETTINGS_BTNIMPORT,"{""message"": ""Indigo""}"
SETTINGS_BTNEXPORT,"{""message"": ""Purple""}"
SETTINGS_CUSTOMTAGS_TOTALTAGS,"{""message"": ""Fuchsia""}"
SETTINGS_CUSTOMTAGS_BTNADD,"{""message"": ""Enter Code in Hex""}"
SETTINGS_CUSTOMTAGS_BTNEDIT,"{""message"": ""Font Size""}"
SETTINGS_CUSTOMTAGS_BTNDELETE,"{""message"": ""URL with name""}"
SETTINGS_CUSTOMTAGS_MOVEUP,"{""message"": ""URL Wizard""}"
SETTINGS_CUSTOMTAGS_MOVEDOWN,"{""message"": ""VBulletin3""}"
SETTINGS_CUSTOMTAGS_SORTALPHA,"{""message"": ""Thread""}"
SETTINGS_CUSTOMTAGS_MOREINFO,"{""message"": ""Post""}"
SETTINGS_CUSTOMTAGS_VARIABLES,"{""message"": ""Align right""}"
SETTINGS_CUSTOMTAGS_VARCLIPBOARD,"{""message"": ""Align left""}"
SETTINGS_CUSTOMTAGS_VARSELECTION,"{""message"": ""Center""}"
SETTINGS_CUSTOMTAGS_LABEL,"{""message"": ""Indent""}"
SETTINGS_CUSTOMTAGS_ACTION,"{""message"": ""Highlight""}"
,"{""message"": ""Bold""}"
SAVE_TAG_ORDER,"{""message"": ""Italic""}"
ENTER_COLOR_HEX,"{""message"": ""Underlined""}"
description,"{""message"": ""Image""}"
name,"{""message"": ""URL""}"
,"{""message"": ""HTML""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""Image""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""URL""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""XHTML""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""Image""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""URL""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Markdown""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""Make image from selection""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Pick a color""}"
,"{""message"": ""Select the font color from the list""}"
,"{""message"": ""Last used color :""}"
,"{""message"": ""BBCodeXtra Settings""}"
,"{""message"": ""Menus""}"
,"{""message"": ""Do you want to remove this item?""}"
,"{""message"": ""Edit Custom Tag""}"
,"{""message"": ""Add New Custom Tag""}"
,"{""message"": ""Reorder Custom Tags""}"
,"{""message"": ""Custom tags will be arranged in alphabetical order. This action cannot be undone, unless you restore an existing backup. Do you want to continue?""}"
,"{""message"": ""Choose export file""}"
,"{""message"": ""Choose import file""}"
,"{""message"": ""Import Settings""}"
,"{""message"": ""This will overwrite all existing settings. Are you sure?""}"
,"{""message"": ""Operation completed.""}"
,"{""message"": ""Adds BBCode/HTML/XHTML/Vbulletin/Markup and custom tags commands to the context menu""}"
,"{""message"": ""bbCodeWebex""}"
,"{""message"": ""BBCodeXtra settings…""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Select items to display in the context menu""}"
,"{""message"": ""Save Tag Order""}"
,"{""message"": ""ENTER FONT COLOR IN HEX""}"
