bbcwbx.bbcode.clp.alphalist,"{""message"": ""bbCode""}"
bbcwbx.bbcode.clp.spoiler,"{""message"": ""Clipboard""}"
bbcwbx.bbcode.clp.image,"{""message"": ""Quote""}"
bbcwbx.bbcode.clp.mkurlsel,"{""message"": ""Code""}"
bbcwbx.bbcode.clp.url,"{""message"": ""List""}"
bbcwbx.bbcode.clp.urlname,"{""message"": ""Ordered list""}"
bbcwbx.bbcode.wbx,"{""message"": ""Alphabetic list""}"
bbcwbx.bbcode.wbx.quote,"{""message"": ""Spoiler""}"
bbcwbx.bbcode.wbx.code,"{""message"": ""Image""}"
bbcwbx.bbcode.wbx.list,"{""message"": ""Make URL from selection""}"
bbcwbx.bbcode.wbx.ordlist,"{""message"": ""URL""}"
bbcwbx.bbcode.wbx.alphalist,"{""message"": ""URL with name""}"
bbcwbx.bbcode.wbx.spoiler,"{""message"": ""WebEx""}"
bbcwbx.bbcode.wbx.fntcol,"{""message"": ""Quote""}"
bbcwbx.bbcode.wbx.fntcol.white,"{""message"": ""Code""}"
bbcwbx.bbcode.wbx.fntcol.black,"{""message"": ""List""}"
bbcwbx.bbcode.wbx.fntcol.dk_gray,"{""message"": ""Ordered list""}"
bbcwbx.bbcode.wbx.fntcol.gray,"{""message"": ""Alphabetic list""}"
bbcwbx.bbcode.wbx.fntcol.lt_gray,"{""message"": ""Spoiler""}"
bbcwbx.bbcode.wbx.fntcol.olive,"{""message"": ""Font Color""}"
bbcwbx.bbcode.wbx.fntcol.yellow,"{""message"": ""White""}"
bbcwbx.bbcode.wbx.fntcol.canary,"{""message"": ""Black""}"
bbcwbx.bbcode.wbx.fntcol.maroon,"{""message"": ""Dark gray""}"
bbcwbx.bbcode.wbx.fntcol.red,"{""message"": ""Gray""}"
bbcwbx.bbcode.wbx.fntcol.pink,"{""message"": ""Light gray""}"
bbcwbx.bbcode.wbx.fntcol.navy,"{""message"": ""Olive""}"
bbcwbx.bbcode.wbx.fntcol.blue,"{""message"": ""Yellow""}"
bbcwbx.bbcode.wbx.fntcol.lt_blue,"{""message"": ""Canary""}"
bbcwbx.bbcode.wbx.fntcol.green,"{""message"": ""Maroon""}"
bbcwbx.bbcode.wbx.fntcol.lime_green,"{""message"": ""Red""}"
bbcwbx.bbcode.wbx.fntcol.mint_green,"{""message"": ""Pink""}"
bbcwbx.bbcode.wbx.fntcol.indigo,"{""message"": ""Navy""}"
bbcwbx.bbcode.wbx.fntcol.purple,"{""message"": ""Blue""}"
bbcwbx.bbcode.wbx.fntcol.fuchsia,"{""message"": ""Light Blue""}"
bbcwbx.bbcode.wbx.fntcol.usrEnt,"{""message"": ""Green""}"
bbcwbx.bbcode.wbx.fntsz,"{""message"": ""Lime Green""}"
bbcwbx.bbcode.wbx.urlname,"{""message"": ""Mint Green""}"
bbcwbx.bbcode.wbx.urlwiz,"{""message"": ""Indigo""}"
bbcwbx.bbcode.vbl,"{""message"": ""Purple""}"
bbcwbx.bbcode.vbl.thd,"{""message"": ""Fuchsia""}"
bbcwbx.bbcode.vbl.pst,"{""message"": ""Enter Code in Hex""}"
bbcwbx.bbcode.vbl.alnlf,"{""message"": ""Font Size""}"
bbcwbx.bbcode.vbl.alnrt,"{""message"": ""URL with name""}"
bbcwbx.bbcode.vbl.ctr,"{""message"": ""URL Wizard""}"
bbcwbx.bbcode.vbl.indnt,"{""message"": ""VBulletin3""}"
bbcwbx.bbcode.vbl.hilt,"{""message"": ""Thread""}"
bbcwbx.bbcode.bold,"{""message"": ""Post""}"
bbcwbx.bbcode.ital,"{""message"": ""Align right""}"
bbcwbx.bbcode.undrln,"{""message"": ""Align left""}"
bbcwbx.bbcode.img,"{""message"": ""Center""}"
bbcwbx.bbcode.url,"{""message"": ""Indent""}"
bbcwbx.html,"{""message"": ""Highlight""}"
bbcwbx.html.clp,"{""message"": ""Bold""}"
bbcwbx.html.clp.quote,"{""message"": ""Italic""}"
bbcwbx.html.clp.code,"{""message"": ""Underlined""}"
bbcwbx.html.clp.list,"{""message"": ""Image""}"
bbcwbx.html.clp.ordlist,"{""message"": ""URL""}"
bbcwbx.html.clp.alphalist,"{""message"": ""HTML""}"
bbcwbx.html.clp.image,"{""message"": ""Clipboard""}"
bbcwbx.html.clp.mkurlsel,"{""message"": ""Quote""}"
bbcwbx.html.clp.url,"{""message"": ""Code""}"
bbcwbx.html.clp.urlname,"{""message"": ""List""}"
bbcwbx.html.wbx,"{""message"": ""Ordered list""}"
bbcwbx.html.wbx.quote,"{""message"": ""Alphabetic list""}"
bbcwbx.html.wbx.code,"{""message"": ""Image""}"
bbcwbx.html.wbx.list,"{""message"": ""Make URL from selection""}"
bbcwbx.html.wbx.ordlist,"{""message"": ""URL""}"
bbcwbx.html.wbx.alphalist,"{""message"": ""URL with name""}"
bbcwbx.html.wbx.urlname,"{""message"": ""WebEx""}"
bbcwbx.html.wbx.urlwiz,"{""message"": ""Quote""}"
bbcwbx.html.bold,"{""message"": ""Code""}"
bbcwbx.html.ital,"{""message"": ""List""}"
bbcwbx.html.undrln,"{""message"": ""Ordered list""}"
bbcwbx.html.strk,"{""message"": ""Alphabetic list""}"
bbcwbx.html.img,"{""message"": ""URL with name""}"
bbcwbx.html.url,"{""message"": ""URL Wizard""}"
bbcwbx.xhtml,"{""message"": ""Bold""}"
bbcwbx.xhtml.clp,"{""message"": ""Italic""}"
bbcwbx.xhtml.clp.quote,"{""message"": ""Underlined""}"
bbcwbx.xhtml.clp.code,"{""message"": ""Strikethrough""}"
bbcwbx.xhtml.clp.list,"{""message"": ""Image""}"
bbcwbx.xhtml.clp.ordlist,"{""message"": ""URL""}"
bbcwbx.xhtml.clp.alphalist,"{""message"": ""XHTML""}"
bbcwbx.xhtml.img,"{""message"": ""Clipboard""}"
bbcwbx.xhtml.clp.mkurlsel,"{""message"": ""Quote""}"
bbcwbx.xhtml.clp.url,"{""message"": ""Code""}"
bbcwbx.xhtml.clp.urlname,"{""message"": ""List""}"
bbcwbx.xhtml.wbx,"{""message"": ""Ordered list""}"
bbcwbx.xhtml.wbx.quote,"{""message"": ""Alphabetic list""}"
bbcwbx.xhtml.wbx.code,"{""message"": ""Image""}"
bbcwbx.xhtml.wbx.list,"{""message"": ""Make URL from selection""}"
bbcwbx.xhtml.wbx.ordlist,"{""message"": ""URL""}"
bbcwbx.xhtml.wbx.alphalist,"{""message"": ""URL with name""}"
bbcwbx.xhtml.wbx.urlname,"{""message"": ""WebEx""}"
bbcwbx.xhtml.wbx.urlwiz,"{""message"": ""Quote""}"
bbcwbx.xhtml.bold,"{""message"": ""Code""}"
bbcwbx.xhtml.ital,"{""message"": ""List""}"
bbcwbx.xhtml.undrln,"{""message"": ""Ordered list""}"
bbcwbx.xhtml.strk,"{""message"": ""Alphabetic list""}"
bbcwbx.xhtml.image,"{""message"": ""URL with name""}"
bbcwbx.xhtml.url,"{""message"": ""URL Wizard""}"
bbcwbx.custom,"{""message"": ""Bold""}"
bbcwbx.mkdn,"{""message"": ""Italic""}"
bbcwbx.mkdn.clp,"{""message"": ""Underlined""}"
bbcwbx.mkdn.clp.quote,"{""message"": ""Strikethrough""}"
bbcwbx.mkdn.clp.code,"{""message"": ""Image""}"
bbcwbx.mkdn.clp.list,"{""message"": ""URL""}"
bbcwbx.mkdn.clp.ordlist,"{""message"": ""Custom Tags""}"
bbcwbx.mkdn.clp.mkurlsel,"{""message"": ""Markdown""}"
bbcwbx.mkdn.clp.mkimgsel,"{""message"": ""Clipboard""}"
bbcwbx.mkdn.clp.urlname,"{""message"": ""Quote""}"
bbcwbx.mkdn.wbx,"{""message"": ""Code""}"
bbcwbx.mkdn.wbx.quote,"{""message"": ""List""}"
bbcwbx.mkdn.wbx.code,"{""message"": ""Ordered list""}"
bbcwbx.mkdn.wbx.list,"{""message"": ""Make URL from selection""}"
bbcwbx.mkdn.wbx.ordlist,"{""message"": ""Make image from selection""}"
bbcwbx.mkdn.wbx.urlname,"{""message"": ""URL with name""}"
bbcwbx.mkdn.wbx.urlwiz,"{""message"": ""WebEx""}"
bbcwbx.mkdn.bold,"{""message"": ""Quote""}"
bbcwbx.mkdn.ital,"{""message"": ""Code""}"
bbcwbx.mkdn.strk,"{""message"": ""List""}"
ALERT_IMPORT_COMPLETED ,"{""message"": ""Ordered list""}"
ALERT_IMPORT_TEXT ,"{""message"": ""URL with name""}"
ALERT_IMPORT_TITLE ,"{""message"": ""URL Wizard""}"
PICKCOLOR_LASTCOLOR,"{""message"": ""Bold""}"
ALERT_REORDER_TITLE ,"{""message"": ""Italic""}"
SETTINGS_MENU,"{""message"": ""Strikethrough""}"
DELETE_CUSTOMTAG,"{""message"": ""Disable this menu""}"
INS_AUTHOR,"{""message"": ""Pick a color""}"
INS_FONTCOLOR,"{""message"": ""Select the font color from the list""}"
INS_FONTSIZE,"{""message"": ""Last used color :""}"
INS_LINKNAME,"{""message"": ""BBCodeXtra Settings""}"
INS_POSTNUM,"{""message"": ""Menus""}"
INS_THREADNUM,"{""message"": ""Do you want to remove this item?""}"
MENU_DISABLE ,"{""message"": ""Edit Custom Tag""}"
MENU_NO_CUSTOM_TAGS ,"{""message"": ""Add New Custom Tag""}"
MENU_SETTINGS ,"{""message"": ""Reorder Custom Tags""}"
URLCOMPOSTO_STEP1,"{""message"": ""Custom tags will be arranged in alphabetical order. This action cannot be undone, unless you restore an existing backup. Do you want to continue?""}"
URLCOMPOSTO_STEP2,"{""message"": ""Choose export file""}"
WINDOWTITLE_EDITCUSTOMTAG ,"{""message"": ""Choose import file""}"
WINDOWTITLE_EXPORT ,"{""message"": ""Import Settings""}"
WINDOWTITLE_IMPORT ,"{""message"": ""This will overwrite all existing settings. Are you sure?""}"
WINDOWTITLE_NEWCUSTOMTAG ,"{""message"": ""Operation completed.""}"
SAVE_TAG_ORDER,"{""message"": ""Adds BBCode/HTML/XHTML/Vbulletin/Markup and custom tags commands to the context menu""}"
ENTER_COLOR_HEX,"{""message"": ""bbCodeWebex""}"
,"{""message"": ""BBCodeXtra settings…""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Select items to display in the context menu""}"
,"{""message"": ""Save Tag Order""}"
,"{""message"": ""ENTER FONT COLOR IN HEX""}"
