WINDOWTITLE_EDITCUSTOMTAG ,"{""message"": ""bbCode""}"
WINDOWTITLE_NEWCUSTOMTAG ,"{""message"": ""Clipboard""}"
ALERT_REORDER_TITLE ,"{""message"": ""Quote""}"
ALERT_REORDER_TEXT ,"{""message"": ""Code""}"
WINDOWTITLE_EXPORT ,"{""message"": ""List""}"
WINDOWTITLE_IMPORT ,"{""message"": ""Ordered list""}"
ALERT_IMPORT_TITLE ,"{""message"": ""Alphabetic list""}"
ALERT_IMPORT_TEXT ,"{""message"": ""Spoiler""}"
ALERT_IMPORT_COMPLETED ,"{""message"": ""Image""}"
description,"{""message"": ""Make URL from selection""}"
name,"{""message"": ""URL""}"
SETTINGSMENU,"{""message"": ""URL with name""}"
DISABLEMENU,"{""message"": ""WebEx""}"
PICKCOLOR_TITLE,"{""message"": ""Quote""}"
PICKCOLOR_DESCRIPTION,"{""message"": ""Code""}"
PICKCOLOR_LASTCOLOR,"{""message"": ""List""}"
SETTINGS_TITLE,"{""message"": ""Ordered list""}"
SETTINGS_MENU,"{""message"": ""Alphabetic list""}"
SETTINGS_CUSTOMTAGS,"{""message"": ""Spoiler""}"
SETTINGS_MENU_DESCRIPTION,"{""message"": ""Font Color""}"
SETTINGS_MENU_ENABLEBBCODE,"{""message"": ""White""}"
SETTINGS_MENU_ENABLEBBCODE_VBULLETIN,"{""message"": ""Black""}"
SETTINGS_MENU_ENABLEHTML,"{""message"": ""Dark gray""}"
SETTINGS_MENU_ENABLEXHTML,"{""message"": ""Gray""}"
SETTINGS_MENU_ENABLEMARKDOWN,"{""message"": ""Light gray""}"
SETTINGS_MENU_ENABLECUSTOM,"{""message"": ""Olive""}"
SETTINGS_MANAGESETTINGS,"{""message"": ""Yellow""}"
SETTINGS_BACKUPDESCRIPTION,"{""message"": ""Canary""}"
SETTINGS_BTNIMPORT,"{""message"": ""Maroon""}"
SETTINGS_BTNEXPORT,"{""message"": ""Red""}"
SETTINGS_CUSTOMTAGS_TOTALTAGS,"{""message"": ""Pink""}"
SETTINGS_CUSTOMTAGS_BTNADD,"{""message"": ""Navy""}"
SETTINGS_CUSTOMTAGS_BTNEDIT,"{""message"": ""Blue""}"
SETTINGS_CUSTOMTAGS_BTNDELETE,"{""message"": ""Light Blue""}"
SETTINGS_CUSTOMTAGS_MOVEUP,"{""message"": ""Green""}"
SETTINGS_CUSTOMTAGS_MOVEDOWN,"{""message"": ""Lime Green""}"
SETTINGS_CUSTOMTAGS_SORTALPHA,"{""message"": ""Mint Green""}"
SETTINGS_CUSTOMTAGS_MOREINFO,"{""message"": ""Indigo""}"
SETTINGS_CUSTOMTAGS_VARIABLES,"{""message"": ""Purple""}"
SETTINGS_CUSTOMTAGS_VARCLIPBOARD,"{""message"": ""Fuchsia""}"
SETTINGS_CUSTOMTAGS_VARSELECTION,"{""message"": ""Enter Code in Hex""}"
SETTINGS_CUSTOMTAGS_LABEL,"{""message"": ""Font Size""}"
SETTINGS_CUSTOMTAGS_ACTION,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
SAVE_TAG_ORDER,"{""message"": ""VBulletin3""}"
ENTER_COLOR_HEX,"{""message"": ""Thread""}"
description,"{""message"": ""Post""}"
name,"{""message"": ""Align right""}"
,"{""message"": ""Align left""}"
,"{""message"": ""Center""}"
,"{""message"": ""Indent""}"
,"{""message"": ""Highlight""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""HTML""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""Image""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""URL""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""XHTML""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""Image""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""URL""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Markdown""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""Make image from selection""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Pick a color""}"
,"{""message"": ""Select the font color from the list""}"
,"{""message"": ""Last used color :""}"
,"{""message"": ""BBCodeXtra Settings""}"
,"{""message"": ""Menus""}"
,"{""message"": ""Do you want to remove this item?""}"
,"{""message"": ""Edit Custom Tag""}"
,"{""message"": ""Add New Custom Tag""}"
,"{""message"": ""Reorder Custom Tags""}"
,"{""message"": ""Custom tags will be arranged in alphabetical order. This action cannot be undone, unless you restore an existing backup. Do you want to continue?""}"
,"{""message"": ""Choose export file""}"
,"{""message"": ""Choose import file""}"
,"{""message"": ""Import Settings""}"
,"{""message"": ""This will overwrite all existing settings. Are you sure?""}"
,"{""message"": ""Operation completed.""}"
,"{""message"": ""Adds BBCode/HTML/XHTML/Vbulletin/Markup and custom tags commands to the context menu""}"
,"{""message"": ""bbCodeWebex""}"
,"{""message"": ""BBCodeXtra settings…""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Select items to display in the context menu""}"
,"{""message"": ""Save Tag Order""}"
,"{""message"": ""ENTER FONT COLOR IN HEX""}"
