ALERT_REORDER_TITLE ,"{""message"": ""bbCode""}"
ALERT_REORDER_TEXT ,"{""message"": ""Clipboard""}"
WINDOWTITLE_EXPORT ,"{""message"": ""Quote""}"
WINDOWTITLE_IMPORT ,"{""message"": ""Code""}"
ALERT_IMPORT_TITLE ,"{""message"": ""List""}"
ALERT_IMPORT_TEXT ,"{""message"": ""Ordered list""}"
ALERT_IMPORT_COMPLETED ,"{""message"": ""Alphabetic list""}"
description,"{""message"": ""Spoiler""}"
name,"{""message"": ""Image""}"
SETTINGSMENU,"{""message"": ""Make URL from selection""}"
DISABLEMENU,"{""message"": ""URL""}"
PICKCOLOR_TITLE,"{""message"": ""URL with name""}"
PICKCOLOR_DESCRIPTION,"{""message"": ""WebEx""}"
PICKCOLOR_LASTCOLOR,"{""message"": ""Quote""}"
SETTINGS_TITLE,"{""message"": ""Code""}"
SETTINGS_MENU,"{""message"": ""List""}"
SETTINGS_CUSTOMTAGS,"{""message"": ""Ordered list""}"
SETTINGS_MENU_DESCRIPTION,"{""message"": ""Alphabetic list""}"
SETTINGS_MENU_ENABLEBBCODE,"{""message"": ""Spoiler""}"
SETTINGS_MENU_ENABLEBBCODE_VBULLETIN,"{""message"": ""Font Color""}"
SETTINGS_MENU_ENABLEHTML,"{""message"": ""White""}"
SETTINGS_MENU_ENABLEXHTML,"{""message"": ""Black""}"
SETTINGS_MENU_ENABLEMARKDOWN,"{""message"": ""Dark gray""}"
SETTINGS_MENU_ENABLECUSTOM,"{""message"": ""Gray""}"
SETTINGS_MANAGESETTINGS,"{""message"": ""Light gray""}"
SETTINGS_BACKUPDESCRIPTION,"{""message"": ""Olive""}"
SETTINGS_BTNIMPORT,"{""message"": ""Yellow""}"
SETTINGS_BTNEXPORT,"{""message"": ""Canary""}"
SETTINGS_CUSTOMTAGS_TOTALTAGS,"{""message"": ""Maroon""}"
SETTINGS_CUSTOMTAGS_BTNADD,"{""message"": ""Red""}"
SETTINGS_CUSTOMTAGS_BTNEDIT,"{""message"": ""Pink""}"
SETTINGS_CUSTOMTAGS_BTNDELETE,"{""message"": ""Navy""}"
SETTINGS_CUSTOMTAGS_MOVEUP,"{""message"": ""Blue""}"
SETTINGS_CUSTOMTAGS_MOVEDOWN,"{""message"": ""Light Blue""}"
SETTINGS_CUSTOMTAGS_SORTALPHA,"{""message"": ""Green""}"
SETTINGS_CUSTOMTAGS_MOREINFO,"{""message"": ""Lime Green""}"
SETTINGS_CUSTOMTAGS_VARIABLES,"{""message"": ""Mint Green""}"
SETTINGS_CUSTOMTAGS_VARCLIPBOARD,"{""message"": ""Indigo""}"
SETTINGS_CUSTOMTAGS_VARSELECTION,"{""message"": ""Purple""}"
SETTINGS_CUSTOMTAGS_LABEL,"{""message"": ""Fuchsia""}"
SETTINGS_CUSTOMTAGS_ACTION,"{""message"": ""Enter Code in Hex""}"
,"{""message"": ""Font Size""}"
SAVE_TAG_ORDER,"{""message"": ""URL with name""}"
ENTER_COLOR_HEX,"{""message"": ""URL Wizard""}"
description,"{""message"": ""VBulletin3""}"
name,"{""message"": ""Thread""}"
,"{""message"": ""Post""}"
,"{""message"": ""Align right""}"
,"{""message"": ""Align left""}"
,"{""message"": ""Center""}"
,"{""message"": ""Indent""}"
,"{""message"": ""Highlight""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""HTML""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""Image""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""URL""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""XHTML""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""Image""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""URL""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Alphabetic list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Underlined""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Image""}"
,"{""message"": ""URL""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Markdown""}"
,"{""message"": ""Clipboard""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""Make URL from selection""}"
,"{""message"": ""Make image from selection""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""WebEx""}"
,"{""message"": ""Quote""}"
,"{""message"": ""Code""}"
,"{""message"": ""List""}"
,"{""message"": ""Ordered list""}"
,"{""message"": ""URL with name""}"
,"{""message"": ""URL Wizard""}"
,"{""message"": ""Bold""}"
,"{""message"": ""Italic""}"
,"{""message"": ""Strikethrough""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Pick a color""}"
,"{""message"": ""Select the font color from the list""}"
,"{""message"": ""Last used color :""}"
,"{""message"": ""BBCodeXtra Settings""}"
,"{""message"": ""Menus""}"
,"{""message"": ""Do you want to remove this item?""}"
,"{""message"": ""Edit Custom Tag""}"
,"{""message"": ""Add New Custom Tag""}"
,"{""message"": ""Reorder Custom Tags""}"
,"{""message"": ""Custom tags will be arranged in alphabetical order. This action cannot be undone, unless you restore an existing backup. Do you want to continue?""}"
,"{""message"": ""Choose export file""}"
,"{""message"": ""Choose import file""}"
,"{""message"": ""Import Settings""}"
,"{""message"": ""This will overwrite all existing settings. Are you sure?""}"
,"{""message"": ""Operation completed.""}"
,"{""message"": ""Adds BBCode/HTML/XHTML/Vbulletin/Markup and custom tags commands to the context menu""}"
,"{""message"": ""bbCodeWebex""}"
,"{""message"": ""BBCodeXtra settings…""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Select items to display in the context menu""}"
,"{""message"": ""Save Tag Order""}"
,"{""message"": ""ENTER FONT COLOR IN HEX""}"
